,OBJECTID,Field1,YM,SIDO,SIGUNGU,X,Y,FranClass,Type,Time,TotalSpent,DisSpent,NumofSpent,NumofDisSpent,POINT_X,POINT_Y,DONG
200,201,201,202007,제주특별자치도,제주시,238750,91800,영세,일반한식,00시,397000,0,6,0,126.26426116738247,33.40991875409079,한림읍
201,202,202,202007,제주특별자치도,제주시,238750,92000,중소2,슈퍼마켓,00시,289720,0,7,0,126.26422533722761,33.41172133297639,한림읍
202,203,203,202007,제주특별자치도,제주시,238750,92050,영세,단란주점,00시,380000,0,4,0,126.26421637873294,33.412171977379984,한림읍
203,204,204,202007,제주특별자치도,제주시,238750,92050,중소,기타레져업,00시,153600,0,32,0,126.26421637873294,33.412171977379984,한림읍
204,205,205,202007,제주특별자치도,제주시,238750,92100,영세,기타음료식품,00시,5300,800,2,1,126.26420742114487,33.41262262175952,한림읍
205,206,206,202007,제주특별자치도,제주시,238750,92200,영세,일반한식,00시,183000,68000,3,1,126.26418950331232,33.413523910392755,한림읍
206,207,207,202007,제주특별자치도,제주시,238750,92300,영세,일반한식,00시,255000,0,8,0,126.26417158588052,33.414425198897526,한림읍
207,208,208,202007,제주특별자치도,제주시,238750,92350,영세,유흥주점,00시,1430000,0,11,0,126.26416262636121,33.41487584399413,한림읍
208,209,209,202007,제주특별자치도,제주시,238750,92450,영세,유흥주점,00시,50000,0,1,0,126.2641447068422,33.415777132279395,한림읍
209,210,210,202007,제주특별자치도,제주시,238750,92450,중소,유흥주점,00시,390000,0,1,0,126.2641447068422,33.415777132279395,한림읍
210,211,211,202007,제주특별자치도,제주시,238750,92500,영세,기타숙박업,00시,200000,50000,4,1,126.26413574682971,33.41622777636985,한림읍
211,212,212,202007,제주특별자치도,제주시,238750,92500,영세,유흥주점,00시,1110000,0,5,0,126.26413574682971,33.41622777636985,한림읍
212,213,213,202007,제주특별자치도,제주시,238750,92550,영세,유흥주점,00시,900000,0,3,0,126.26412678664856,33.41667842042548,한림읍
213,214,214,202007,제주특별자치도,제주시,238750,92550,중소,유흥주점,00시,1110000,0,3,0,126.26412678664856,33.41667842042548,한림읍
214,215,215,202007,제주특별자치도,제주시,238750,92600,중소1,스넥,00시,302800,43000,13,2,126.26411782629872,33.417129064446335,한림읍
215,216,216,202007,제주특별자치도,제주시,238750,92900,영세,슈퍼마켓,00시,22600,0,1,0,126.2640640606447,33.41983292874239,한림읍
216,217,217,202007,제주특별자치도,제주시,238800,91850,중소2,기타레져업,00시,155900,0,26,0,126.26478954416831,33.41037691019192,한림읍
217,218,218,202007,제주특별자치도,제주시,238800,91950,영세,당구장,00시,19000,0,1,0,126.26477163464214,33.411278199387944,한림읍
218,219,219,202007,제주특별자치도,제주시,238800,91950,영세,주점,00시,167000,0,2,0,126.26477163464214,33.411278199387944,한림읍
219,220,220,202007,제주특별자치도,제주시,238800,92000,영세,단란주점,00시,1200000,0,7,0,126.2647626790886,33.411728843928394,한림읍
220,221,221,202007,제주특별자치도,제주시,238800,92000,영세,일식회집,00시,115000,0,3,0,126.2647626790886,33.411728843928394,한림읍
221,222,222,202007,제주특별자치도,제주시,238800,92000,일반,스넥,00시,99000,0,5,0,126.2647626790886,33.411728843928394,한림읍
222,223,223,202007,제주특별자치도,제주시,238800,92050,영세,단란주점,00시,1530000,0,6,0,126.2647537233665,33.41217948843406,한림읍
223,224,224,202007,제주특별자치도,제주시,238800,92100,영세,스넥,00시,240000,0,5,0,126.26474476853834,33.4126301338174,한림읍
224,225,225,202007,제주특별자치도,제주시,238800,92100,영세,일반한식,00시,235500,0,7,0,126.26474476853834,33.4126301338174,한림읍
225,226,226,202007,제주특별자치도,제주시,238800,92100,중소1,편의점,00시,460090,0,53,0,126.26474476853834,33.4126301338174,한림읍
226,227,227,202007,제주특별자치도,제주시,238800,92200,영세,주점,00시,103000,0,2,0,126.26472685625127,33.41353142265477,한림읍
227,228,228,202007,제주특별자치도,제주시,238800,92300,영세,단란주점,00시,400000,0,1,0,126.26470894436518,33.414432711363666,한림읍
228,229,229,202007,제주특별자치도,제주시,238800,92350,영세,스넥,00시,608000,0,15,0,126.26469998763163,33.414883355660564,한림읍
229,230,230,202007,제주특별자치도,제주시,238800,92400,영세,단란주점,00시,100000,0,1,0,126.26469103071669,33.41533400082441,한림읍
230,231,231,202007,제주특별자치도,제주시,238800,92450,영세,노래방,00시,203000,0,5,0,126.26468207364594,33.41578464505173,한림읍
231,232,232,202007,제주특별자치도,제주시,238800,92450,영세,유흥주점,00시,1700000,0,3,0,126.26468207364594,33.41578464505173,한림읍
232,233,233,202007,제주특별자치도,제주시,238800,92450,영세,일반한식,00시,80000,0,1,0,126.26468207364594,33.41578464505173,한림읍
233,234,234,202007,제주특별자치도,제주시,238800,92450,중소,유흥주점,00시,300000,0,1,0,126.26468207364594,33.41578464505173,한림읍
234,235,235,202007,제주특별자치도,제주시,238800,92500,영세,유흥주점,00시,16000,0,1,0,126.26467311640658,33.41623528924422,한림읍
235,236,236,202007,제주특별자치도,제주시,238800,92500,중소1,편의점,00시,325350,0,34,0,126.26467311640658,33.41623528924422,한림읍
236,237,237,202007,제주특별자치도,제주시,238800,92550,영세,기타숙박업,00시,75000,0,2,0,126.26466415899863,33.41668593340195,한림읍
237,238,238,202007,제주특별자치도,제주시,238800,92550,영세,일반한식,00시,29000,0,1,0,126.26466415899863,33.41668593340195,한림읍
238,239,239,202007,제주특별자치도,제주시,238800,92550,중소,편의점,00시,251530,0,26,0,126.26466415899863,33.41668593340195,한림읍
239,240,240,202007,제주특별자치도,제주시,238800,92700,중소1,편의점,00시,9550,0,3,0,126.26463728575031,33.41803786656806,한림읍
240,241,241,202007,제주특별자치도,제주시,238850,91850,중소,스넥,00시,39000,0,2,0,126.26532687788041,33.41038441851203,한림읍
241,242,242,202007,제주특별자치도,제주시,238850,91950,영세,편의점,00시,67000,0,9,0,126.26530897388638,33.411285708813836,한림읍
242,243,243,202007,제주특별자치도,제주시,238850,92000,영세,주점,00시,174900,0,7,0,126.26530002110538,33.411736353456305,한림읍
243,244,244,202007,제주특별자치도,제주시,238850,92400,영세,당구장,00시,27000,0,1,0,126.26522839491594,33.415341511168485,한림읍
244,245,245,202007,제주특별자치도,제주시,238850,92450,영세,일반한식,00시,213000,17000,6,1,126.26521944061825,33.4157921554978,한림읍
245,246,246,202007,제주특별자치도,제주시,238850,92500,영세,단란주점,00시,300000,0,6,0,126.26521048722736,33.41624279980305,한림읍
246,247,247,202007,제주특별자치도,제주시,238900,89100,영세,편의점,00시,11100,0,1,0,126.26635611148153,33.385606394616296,한림읍
247,248,248,202007,제주특별자치도,제주시,238900,91600,중소1,편의점,00시,209910,0,24,0,126.26590895544227,33.40813869989298,한림읍
248,249,249,202007,제주특별자치도,제주시,238900,92300,영세,단란주점,00시,810000,0,2,0,126.2657836618402,33.41444772931756,한림읍
249,250,250,202007,제주특별자치도,제주시,238900,92300,영세,주점,00시,69000,0,1,0,126.2657836618402,33.41444772931756,한림읍
250,251,251,202007,제주특별자치도,제주시,238950,92300,일반,일반한식,00시,36000,0,1,0,126.26632102083043,33.41445523480535,한림읍
251,252,252,202007,제주특별자치도,제주시,238950,92850,영세,스넥,00시,153500,20900,8,1,126.26622258004316,33.41941232623904,한림읍
252,253,253,202007,제주특별자치도,제주시,239000,90850,영세,편의점,00시,62000,0,3,0,126.26711771222276,33.401394018098834,한림읍
253,254,254,202007,제주특별자치도,제주시,239000,92800,중소1,일반한식,00시,193000,0,10,0,126.26676891704598,33.418969185263116,한림읍
254,255,255,202007,제주특별자치도,제주시,239050,91950,영세,골프경기장,00시,122000,0,2,0,126.2674583336484,33.411315721466146,한림읍
255,256,256,202007,제주특별자치도,제주시,239050,91950,중소1,편의점,00시,17900,0,2,0,126.2674583336484,33.411315721466146,한림읍
256,257,257,202007,제주특별자치도,제주시,239050,92750,중소1,편의점,00시,136640,0,15,0,126.26731524956426,33.41852604263454,한림읍
257,258,258,202007,제주특별자치도,제주시,239100,91950,영세,스넥,00시,205700,0,8,0,126.26799567373453,33.411323219262805,한림읍
258,259,259,202007,제주특별자치도,제주시,239150,92650,영세,화물운송,00시,1000,0,1,0,126.26840789688455,33.41763974967183,한림읍
259,260,260,202007,제주특별자치도,제주시,239150,92700,중소1,편의점,00시,419020,0,48,0,126.26839895730929,33.418090394427885,한림읍
260,261,261,202007,제주특별자치도,제주시,239200,92050,영세,골프경기장,00시,32000,0,2,0,126.26905248964734,33.41223949857608,한림읍
261,262,262,202007,제주특별자치도,서귀포시,239450,77200,중소,스넥,00시,34000,0,1,0,126.2743795486129,33.27843342673086,대정읍
262,263,263,202007,제주특별자치도,제주시,239500,94650,영세,편의점,00시,235110,0,27,0,126.27181263899271,33.43571797532649,한림읍
263,264,264,202007,제주특별자치도,서귀포시,239650,77300,영세,세탁소,00시,40000,0,3,0,126.27650795780667,33.27936449263192,대정읍
264,265,265,202007,제주특별자치도,서귀포시,239650,77300,영세,일반한식,00시,255000,0,3,0,126.27650795780667,33.27936449263192,대정읍
265,266,266,202007,제주특별자치도,서귀포시,239750,74050,영세,일반한식,00시,31000,0,1,0,126.27815549987896,33.250086549044255,대정읍
266,267,267,202007,제주특별자치도,제주시,239750,94600,일반,콘도,00시,30760,0,2,0,126.27450901368921,33.435304723692326,한림읍
267,268,268,202007,제주특별자치도,제주시,239750,94600,일반,편의점,00시,33700,0,8,0,126.27450901368921,33.435304723692326,한림읍
268,269,269,202007,제주특별자치도,서귀포시,239800,74000,중소1,편의점,00시,11200,0,2,0,126.2787006844388,33.2496433090664,대정읍
269,270,270,202007,제주특별자치도,서귀포시,239800,76250,영세,일식회집,00시,383000,0,5,0,126.27830319192687,33.26992296685859,대정읍
270,271,271,202007,제주특별자치도,서귀포시,239850,76350,중소1,세탁소,00시,1000,0,1,0,126.27882199729443,33.27083170616121,대정읍
271,272,272,202007,제주특별자치도,서귀포시,239850,78250,중소1,편의점,00시,308400,0,26,0,126.27848611598229,33.28795669768088,대정읍
272,273,273,202007,제주특별자치도,제주시,240000,93350,영세,일반한식,00시,228000,0,1,0,126.27741888117575,33.424075899576195,한림읍
273,274,274,202007,제주특별자치도,제주시,240000,95150,영세,편의점,00시,195650,0,21,0,126.27709856595924,33.44029916142217,한림읍
274,275,275,202007,제주특별자치도,서귀포시,240050,76750,영세,골프경기장,00시,208000,0,2,0,126.28089732497723,33.27446664469097,대정읍
275,276,276,202007,제주특별자치도,서귀포시,240150,74300,영세,기타숙박업,00시,60000,0,1,0,126.28240229262781,33.252399142685995,대정읍
276,277,277,202007,제주특별자치도,서귀포시,240150,78400,영세,편의점,00시,5900,0,1,0,126.28167915778475,33.28935318864143,대정읍
277,278,278,202007,제주특별자치도,서귀포시,240550,78750,중소,스넥,00시,4000,0,1,0,126.28591029282919,33.29256702942776,대정읍
278,279,279,202007,제주특별자치도,서귀포시,240900,79400,일반,콘도,00시,2315543,0,6,0,126.28955236839514,33.29847730979567,안덕면
279,280,280,202007,제주특별자치도,제주시,241300,94600,중소2,편의점,00시,91040,0,13,0,126.29117130418993,33.435535261817726,한림읍
280,281,281,202007,제주특별자치도,제주시,241300,95350,일반,편의점,00시,193590,0,18,0,126.29103887950852,33.44229499587746,한림읍
281,282,282,202007,제주특별자치도,제주시,241350,95400,영세,일반한식,00시,110000,0,4,0,126.29156759034394,33.44275304584948,한림읍
282,283,283,202007,제주특별자치도,서귀포시,241400,71900,중소,편의점,00시,20300,0,4,0,126.2962309906494,33.23095159320984,안덕면
283,284,284,202007,제주특별자치도,제주시,241450,85950,영세,편의점,00시,177860,0,10,0,126.29430646354919,33.35759454971676,한림읍
284,285,285,202007,제주특별자치도,서귀포시,241500,71900,영세,단란주점,00시,100000,0,2,0,126.29730347742465,33.23096626631758,안덕면
285,286,286,202007,제주특별자치도,서귀포시,241550,71900,중소1,편의점,00시,223870,0,19,0,126.29783971998464,33.230973599395824,안덕면
286,287,287,202007,제주특별자치도,서귀포시,241550,72450,영세,스포츠레져용품,00시,76000,0,1,0,126.29774374168386,33.23593092082069,안덕면
287,288,288,202007,제주특별자치도,서귀포시,241550,72450,영세,주점,00시,185000,0,4,0,126.29774374168386,33.23593092082069,안덕면
288,289,289,202007,제주특별자치도,제주시,241550,95450,중소1,편의점,00시,87150,0,10,0,126.29370893904087,33.443233277669755,한림읍
289,290,290,202007,제주특별자치도,서귀포시,241600,73900,영세,일반한식,00시,20000,0,1,0,126.29802694570401,33.2490075365707,안덕면
290,291,291,202007,제주특별자치도,서귀포시,241650,72550,영세,기타숙박업,00시,39000,0,1,0,126.29879884641495,33.2368469136774,안덕면
291,292,292,202007,제주특별자치도,서귀포시,241650,73850,영세,기타숙박업,00시,280000,0,1,0,126.29857202585538,33.24856420605198,안덕면
292,293,293,202007,제주특별자치도,제주시,241750,92750,중소1,편의점,00시,269980,0,16,0,126.29633431380947,33.41892768659933,한림읍
293,294,294,202007,제주특별자치도,제주시,241850,95000,영세,일반한식,00시,35000,0,1,0,126.29701339874737,33.43922173173761,한림읍
294,295,295,202007,제주특별자치도,서귀포시,241950,78400,영세,노래방,00시,66000,0,1,0,126.30099673205082,33.289618561135775,안덕면
295,296,296,202007,제주특별자치도,서귀포시,241950,78400,영세,슈퍼마켓,00시,15600,0,1,0,126.30099673205082,33.289618561135775,안덕면
296,297,297,202007,제주특별자치도,서귀포시,241950,78500,중소,편의점,00시,27120,0,4,0,126.30097927623207,33.290519885449065,안덕면
297,298,298,202007,제주특별자치도,서귀포시,242000,72150,영세,일반한식,00시,51000,0,1,0,126.30262241953801,33.233292827856154,안덕면
298,299,299,202007,제주특별자치도,서귀포시,242100,74100,중소,편의점,00시,388840,0,30,0,126.30335568358113,33.25088343090828,안덕면
299,300,300,202007,제주특별자치도,서귀포시,242100,77950,중소1,편의점,00시,337610,0,42,0,126.30268500650119,33.28558457579898,안덕면
300,301,301,202007,제주특별자치도,서귀포시,242150,73250,중소,편의점,00시,5000,0,1,0,126.30403991975517,33.24322941960931,안덕면
