,OBJECTID,Field1,YM,SIDO,SIGUNGU,X,Y,FranClass,Type,Time,TotalSpent,DisSpent,NumofSpent,NumofDisSpent,POINT_X,POINT_Y,DONG
10197,10198,10198,202007,제주특별자치도,제주시,262050,101450,영세,기타숙박업,02시,35000,0,1,0,126.51319542336708,33.50015135470121,용담일동
10198,10199,10199,202007,제주특별자치도,제주시,262050,101550,중소2,편의점,02시,22400,0,3,0,126.51318002600243,33.50105274132221,용담일동
10199,10200,10200,202007,제주특별자치도,제주시,262050,101850,영세,단란주점,02시,150000,0,1,0,126.51313383268744,33.50375690037954,용담일동
10200,10201,10201,202007,제주특별자치도,제주시,262050,101900,중소,편의점,02시,96960,0,14,0,126.5131261334941,33.50420759298627,용담일동
10201,10202,10202,202007,제주특별자치도,제주시,262050,102000,영세,단란주점,02시,190000,0,2,0,126.51311073359888,33.50510897899015,용담일동
10202,10203,10203,202007,제주특별자치도,제주시,262100,101300,중소1,편의점,02시,222560,0,24,0,126.5137564614973,33.4988057219536,오라일동
10203,10204,10204,202007,제주특별자치도,제주시,262100,101400,중소1,편의점,02시,107170,0,19,0,126.51374107162431,33.49970710895657,오라일동
10204,10205,10205,202007,제주특별자치도,제주시,262100,102550,영세,스넥,02시,88800,0,2,0,126.51356403799078,33.51007305000793,용담일동
10205,10206,10206,202007,제주특별자치도,제주시,262100,102600,영세,단란주점,02시,250000,0,2,0,126.51355633960597,33.51052374312036,용담일동
10206,10207,10207,202007,제주특별자치도,서귀포시,262100,73900,영세,편의점,02시,82930,2500,11,1,126.51794758034696,33.251820466502856,서호동
10207,10208,10208,202007,제주특별자치도,제주시,262150,101450,중소,일반한식,02시,164500,0,9,0,126.51427133079375,33.50016424868784,용담일동
10208,10209,10209,202007,제주특별자치도,제주시,262150,101450,중소1,편의점,02시,32470,0,6,0,126.51427133079375,33.50016424868784,용담일동
10209,10210,10210,202007,제주특별자치도,제주시,262150,102600,중소,편의점,02시,68850,0,10,0,126.51409435693672,33.51053019177191,용담일동
10210,10211,10211,202007,제주특별자치도,제주시,262200,101450,영세,화장품,02시,50000,0,1,0,126.51480928417956,33.50017069217493,용담일동
10211,10212,10212,202007,제주특별자치도,제주시,262200,102200,영세,단란주점,02시,100000,0,1,0,126.51469391938306,33.506931093644376,용담일동
10212,10213,10213,202007,제주특별자치도,제주시,262200,102350,중소2,기타대인서비스,02시,4000000,0,2,0,126.51467084134886,33.508283172280905,용담일동
10213,10214,10214,202007,제주특별자치도,서귀포시,262200,74150,일반,기타숙박업,02시,126400,0,2,0,126.51898245584889,33.25408679884531,서호동
10214,10215,10215,202007,제주특별자치도,서귀포시,262200,74150,중소2,편의점,02시,97050,0,18,0,126.51898245584889,33.25408679884531,서호동
10215,10216,10216,202007,제주특별자치도,제주시,262250,102300,중소1,편의점,02시,274770,0,32,0,126.51521653542098,33.50783892231592,용담일동
10216,10217,10217,202007,제주특별자치도,제주시,262250,102450,영세,단란주점,02시,150000,0,1,0,126.51519346597205,33.50919100190839,용담일동
10217,10218,10218,202007,제주특별자치도,제주시,262300,101450,영세,기타숙박업,02시,30000,0,1,0,126.51588519352511,33.50018357216234,삼도일동
10218,10219,10219,202007,제주특별자치도,제주시,262300,101900,영세,일반한식,02시,60000,0,1,0,126.5158160290169,33.504239816021105,삼도일동
10219,10220,10220,202007,제주특별자치도,제주시,262300,102350,영세,단란주점,02시,150000,0,2,0,126.51574684991596,33.50829605707753,용담일동
10220,10221,10221,202007,제주특별자치도,제주시,262300,102350,영세,유흥주점,02시,1150000,0,5,0,126.51574684991596,33.50829605707753,용담일동
10221,10222,10222,202007,제주특별자치도,제주시,262300,102350,영세,일반한식,02시,231000,0,5,0,126.51574684991596,33.50829605707753,용담일동
10222,10223,10223,202007,제주특별자치도,제주시,262300,102350,중소,유흥주점,02시,620000,0,3,0,126.51574684991596,33.50829605707753,용담일동
10223,10224,10224,202007,제주특별자치도,제주시,262300,102350,중소1,유흥주점,02시,310000,0,2,0,126.51574684991596,33.50829605707753,용담일동
10224,10225,10225,202007,제주특별자치도,제주시,262350,101450,영세,기타숙박업,02시,20000,0,1,0,126.51642314733184,33.500190008645575,삼도일동
10225,10226,10226,202007,제주특별자치도,제주시,262350,101450,일반,종합병원,02시,299610,0,6,0,126.51642314733184,33.500190008645575,삼도일동
10226,10227,10227,202007,제주특별자치도,제주시,262350,101600,영세,편의점,02시,14500,0,1,0,126.51640010283434,33.50154209049701,삼도일동
10227,10228,10228,202007,제주특별자치도,제주시,262350,101900,영세,칵테일바,02시,138500,0,6,0,126.51635400790079,33.50424625325727,삼도일동
10228,10229,10229,202007,제주특별자치도,제주시,262350,101900,중소1,편의점,02시,273960,0,38,0,126.51635400790079,33.50424625325727,삼도일동
10229,10230,10230,202007,제주특별자치도,서귀포시,262350,73550,중소1,편의점,02시,24750,0,5,0,126.52068283370357,33.24869738019133,서호동
10230,10231,10231,202007,제주특별자치도,제주시,262400,103050,영세,기타레져업,02시,265000,0,1,0,126.51671530019169,33.514618636444396,용담일동
10231,10232,10232,202007,제주특별자치도,제주시,262400,103050,중소,스포츠레져용품,02시,16000,0,1,0,126.51671530019169,33.514618636444396,용담일동
10232,10233,10233,202007,제주특별자치도,제주시,262400,103450,일반,특급호텔,02시,107059,0,1,0,126.5166538220972,33.51822417978006,삼도이동
10233,10234,10234,202007,제주특별자치도,제주시,262400,103450,중소2,편의점,02시,19750,0,4,0,126.5166538220972,33.51822417978006,삼도이동
10234,10235,10235,202007,제주특별자치도,제주시,262450,100750,일반,일반한식,02시,244000,0,6,0,126.51760650167158,33.49389315318286,오라일동
10235,10236,10236,202007,제주특별자치도,제주시,262450,101100,중소1,편의점,02시,128980,0,16,0,126.51755278302115,33.497048015194636,오라일동
10236,10237,10237,202007,제주특별자치도,제주시,262450,101350,영세,일반한식,02시,23000,0,1,0,126.51751440866866,33.499301486519116,삼도일동
10237,10238,10238,202007,제주특별자치도,제주시,262450,101400,영세,단란주점,02시,250000,0,1,0,126.51750673315864,33.4997521810402,삼도일동
10238,10239,10239,202007,제주특별자치도,제주시,262450,101450,영세,기타레져업,02시,32600,0,7,0,126.51749905750856,33.500202875527044,삼도일동
10239,10240,10240,202007,제주특별자치도,제주시,262450,101450,영세,노래방,02시,50000,0,1,0,126.51749905750856,33.500202875527044,삼도일동
10240,10241,10241,202007,제주특별자치도,제주시,262450,101450,중소1,편의점,02시,165550,0,25,0,126.51749905750856,33.500202875527044,삼도일동
10241,10242,10242,202007,제주특별자치도,제주시,262450,101550,영세,일반한식,02시,18000,0,1,0,126.5174837047219,33.501104263487505,삼도일동
10242,10243,10243,202007,제주특별자치도,제주시,262450,102350,영세,기타숙박업,02시,560000,0,4,0,126.51736086545402,33.508315364966535,삼도일동
10243,10244,10244,202007,제주특별자치도,제주시,262450,102350,영세,유흥주점,02시,380000,0,2,0,126.51736086545402,33.508315364966535,삼도일동
10244,10245,10245,202007,제주특별자치도,제주시,262450,103100,영세,일반한식,02시,8000,0,1,0,126.51724566210385,33.51507576518232,삼도이동
10245,10246,10246,202007,제주특별자치도,서귀포시,262450,74100,영세,일반한식,02시,65000,0,1,0,126.52167225250227,33.25366797020514,서호동
10246,10247,10247,202007,제주특별자치도,제주시,262500,101350,일반,기타대인서비스,02시,150000,0,1,0,126.51805235732377,33.49930791583139,삼도일동
10247,10248,10248,202007,제주특별자치도,제주시,262500,101400,중소,노래방,02시,50000,0,1,0,126.51804468459973,33.499758610436,삼도일동
10248,10249,10249,202007,제주특별자치도,제주시,262500,101400,중소,단란주점,02시,201000,0,3,0,126.51804468459973,33.499758610436,삼도일동
10249,10250,10250,202007,제주특별자치도,제주시,262500,101500,일반,슈퍼마켓,02시,1081850,10800,54,1,126.51802933874183,33.50065999864063,삼도일동
10250,10251,10251,202007,제주특별자치도,제주시,262500,101900,영세,노래방,02시,35000,0,1,0,126.51796794861272,33.504265551883265,삼도일동
10251,10252,10252,202007,제주특별자치도,제주시,262500,102400,중소1,편의점,02시,316750,0,26,0,126.51789119430566,33.50877249077066,삼도일동
10252,10253,10253,202007,제주특별자치도,제주시,262500,102850,중소,편의점,02시,74490,0,9,0,126.5178221007738,33.512828731735006,용담일동
10253,10254,10254,202007,제주특별자치도,제주시,262500,103150,중소1,편의점,02시,175770,23020,22,1,126.5177760306689,33.515532891725734,삼도이동
10254,10255,10255,202007,제주특별자치도,서귀포시,262500,73800,중소1,편의점,02시,113360,5500,16,2,126.52225417097267,33.25097006057541,서호동
10255,10256,10256,202007,제주특별자치도,제주시,262550,101350,영세,단란주점,02시,1210000,0,6,0,126.51859030719531,33.49931434281762,삼도일동
10256,10257,10257,202007,제주특별자치도,제주시,262550,101400,영세,기타대인서비스,02시,75000,0,1,0,126.51858263725727,33.499765037505725,삼도일동
10257,10258,10258,202007,제주특별자치도,제주시,262550,101400,영세,단란주점,02시,200000,0,1,0,126.51858263725727,33.499765037505725,삼도일동
10258,10259,10259,202007,제주특별자치도,제주시,262550,101400,중소,일반한식,02시,310600,0,19,0,126.51858263725727,33.499765037505725,삼도일동
10259,10260,10260,202007,제주특별자치도,제주시,262550,101450,영세,일반한식,02시,119000,0,2,0,126.51857496717928,33.50021573215959,삼도일동
10260,10261,10261,202007,제주특별자치도,제주시,262550,102400,영세,일반한식,02시,22000,0,1,0,126.51842920269608,33.50877891951051,삼도일동
10261,10262,10262,202007,제주특별자치도,제주시,262550,102400,중소1,일반한식,02시,1044000,30750,47,2,126.51842920269608,33.50877891951051,삼도일동
10262,10263,10263,202007,제주특별자치도,제주시,262550,102450,영세,기타숙박업,02시,330000,0,9,0,126.51842152874198,33.50922961347035,삼도일동
10263,10264,10264,202007,제주특별자치도,제주시,262550,102650,중소,단란주점,02시,1590000,0,6,0,126.51839083261221,33.5110323880736,용담일동
10264,10265,10265,202007,제주특별자치도,제주시,262550,97750,중소1,편의점,02시,76070,0,13,0,126.51914209754455,33.466864249038146,오등동
10265,10266,10266,202007,제주특별자치도,제주시,262600,101050,영세,일반한식,02시,333000,0,12,0,126.5191742571716,33.49661659902196,오라일동
10266,10267,10267,202007,제주특별자치도,제주시,262600,101100,영세,단란주점,02시,200000,0,2,0,126.51916659085877,33.497067293999145,오라일동
10267,10268,10268,202007,제주특별자치도,제주시,262600,101300,영세,단란주점,02시,660000,0,2,0,126.51913592421894,33.49887007266342,삼도일동
10268,10269,10269,202007,제주특별자치도,제주시,262600,101350,중소,편의점,02시,46900,0,8,0,126.51912825720677,33.49932076746927,삼도일동
10269,10270,10270,202007,제주특별자치도,제주시,262600,101450,중소,기타레져업,02시,85400,0,25,0,126.51911292276282,33.500222156978175,삼도일동
10270,10271,10271,202007,제주특별자치도,제주시,262600,101450,중소,일반한식,02시,30000,0,1,0,126.51911292276282,33.500222156978175,삼도일동
10271,10272,10272,202007,제주특별자치도,제주시,262600,101500,영세,단란주점,02시,400000,0,1,0,126.519105255331,33.5006728516812,삼도일동
10272,10273,10273,202007,제주특별자치도,제주시,262600,101600,영세,단란주점,02시,600000,0,3,0,126.51908992005791,33.50157424008265,삼도일동
10273,10274,10274,202007,제주특별자치도,제주시,262600,101650,중소1,편의점,02시,214050,0,29,0,126.51908225112999,33.50202493467434,삼도일동
10274,10275,10275,202007,제주특별자치도,제주시,262600,101900,영세,기타숙박업,02시,205000,0,4,0,126.51904390870779,33.504278406251025,삼도일동
10275,10276,10276,202007,제주특별자치도,제주시,262600,102400,영세,2급호텔,02시,163000,0,4,0,126.51896721013976,33.50878534680828,삼도일동
10276,10277,10277,202007,제주특별자치도,제주시,262600,102400,영세,일반한식,02시,42000,0,2,0,126.51896721013976,33.50878534680828,삼도일동
10277,10278,10278,202007,제주특별자치도,제주시,262600,102450,영세,기타숙박업,02시,145000,0,5,0,126.51895954004954,33.50923604086013,삼도일동
10278,10279,10279,202007,제주특별자치도,제주시,262650,101050,일반,편의점,02시,2000,0,1,0,126.51971219060825,33.496623020838584,오라일동
10279,10280,10280,202007,제주특별자치도,제주시,262650,101150,영세,단란주점,02시,1320000,0,5,0,126.51969686341403,33.49752441092555,오라일동
10280,10281,10281,202007,제주특별자치도,제주시,262650,101300,영세,단란주점,02시,100000,0,1,0,126.51967387158437,33.498876494897125,삼도일동
10281,10282,10282,202007,제주특별자치도,제주시,262650,101450,영세,기타레져업,02시,159700,0,27,0,126.51965087848623,33.50022857946212,삼도일동
10282,10283,10283,202007,제주특별자치도,제주시,262650,101500,중소,일반한식,02시,268000,0,11,0,126.51964321384055,33.50067927424857,삼도일동
10283,10284,10284,202007,제주특별자치도,제주시,262650,101650,영세,노래방,02시,30000,0,1,0,126.51962021799827,33.50203135749195,삼도일동
10284,10285,10285,202007,제주특별자치도,제주시,262650,101650,영세,주점,02시,130000,0,2,0,126.51962021799827,33.50203135749195,삼도일동
10285,10286,10286,202007,제주특별자치도,제주시,262650,101700,영세,단란주점,02시,1450000,0,8,0,126.51961255279326,33.50248205214133,삼도일동
10286,10287,10287,202007,제주특별자치도,제주시,262650,101700,영세,유흥주점,02시,400000,0,1,0,126.51961255279326,33.50248205214133,삼도일동
10287,10288,10288,202007,제주특별자치도,제주시,262650,101700,영세,일반한식,02시,135000,0,3,0,126.51961255279326,33.50248205214133,삼도일동
